3.590000000000000000e+02,7.369740264091358029e+01,-1.186807567248734051e-04
3.600000000000000000e+02,7.382174271006753941e+01,3.439705440833912709e-04
3.610000000000000000e+02,7.394608278039875415e+01,-5.169245994055050343e-04
3.620000000000000000e+02,7.407042284887081962e+01,-2.269802981179508698e-04
3.630000000000000000e+02,7.419476291228650666e+01,1.105740879970649754e-03
3.640000000000000000e+02,7.431910296728771925e+01,-3.964571249843544792e-04
3.650000000000000000e+02,7.444344301035559397e+01,1.290166342173526418e-03
3.660000000000000000e+02,7.456778303781045736e+01,2.420145125523255375e-04
3.670000000000000000e+02,7.469212304581184014e+01,5.972785209786560045e-05
3.680000000000000000e+02,7.481646303035844880e+01,-6.083952880046478726e-04
3.690000000000000000e+02,7.494080298728820821e+01,4.601396591484057589e-04
3.700000000000000000e+02,7.506514291227816216e+01,5.312422221280700815e-04
3.710000000000000000e+02,7.518948292770235753e+01,9.317631956191772726e-04
3.720000000000000000e+02,7.531382295042405417e+01,-6.505398503470071099e-04
3.730000000000000000e+02,7.543816296328238025e+01,-1.042160392526971088e-03
3.740000000000000000e+02,7.556250296467382555e+01,3.418425061266182476e-05
3.750000000000000000e+02,7.568684295296040432e+01,9.421161639418661627e-04
3.760000000000000000e+02,7.581118292646969792e+01,-3.957749602678743136e-06
3.770000000000000000e+02,7.593552288349484058e+01,4.799632771060344336e-04
3.780000000000000000e+02,7.605986282229453366e+01,-4.530254036974205108e-04
3.790000000000000000e+02,7.618420274109300294e+01,5.221708838909885821e-04
3.800000000000000000e+02,7.630854263808006976e+01,4.998589280910323545e-04
3.810000000000000000e+02,7.643288251141106571e+01,2.943797803890243927e-04
3.820000000000000000e+02,7.655722235920690366e+01,-1.256457538889844527e-03
